"visitorID","age","gender","prev_wincarn","homestate","phys_level","travel_dist","occupation","companion_type","ski_snowboard","social_media","preference"
2240,30,"Male",3,"Maine","Sedentary",1.89470313489437,"blue collar","fam_children",1,0.29,"Indoor"
2250,79,"Male",0,"Maine","Sedentary",23.8327253228965,"white collar","fam_children",1,0.43,"Indoor"
2257,23,"Male",1,"Maine","Sedentary",21.4640939786079,"blue collar","fam_children",1,0.11,"Outdoor"
2266,34,"Male",1,"New Hampshire","Sedentary",35.0939551724081,"white collar","fam_children",1,0.07,"Outdoor"
2349,34,"Male",2,"Massachusetts","Sedentary",10.8818292897195,"white collar","fam_children",1,0.83,"Outdoor"
906,26,"Male",2,"New York","Sedentary",52.0525713612266,"student","solo",1,0.64,"Indoor"
194,61,"Male",4,"New York","Sedentary",9.97529927939057,"blue collar","solo",1,0.55,"Outdoor"
802,23,"Male",4,"New York","Sedentary",9.26830640994012,"white collar","solo",1,0.62,"Indoor"
1121,61,"Male",3,"New York","Sedentary",6.36202606372535,"white collar","solo",1,0.81,"Indoor"
2118,55,"Male",3,"New York","Sedentary",16.097606345171,"white collar","solo",1,0.06,"Indoor"
462,24,"Male",0,"Maine","Sedentary",6.57840694954425,"student","solo",1,0.66,"Outdoor"
335,21,"Male",1,"Maine","Sedentary",2.31802850030363,"white collar","solo",1,0.21,"Indoor"
514,65,"Male",1,"Maine","Sedentary",4.03080394491553,"blue collar","solo",1,0.81,"Indoor"
536,41,"Male",2,"Maine","Sedentary",9.58515614271164,"retired","solo",1,0.99,"Outdoor"
600,73,"Male",2,"Rhode Island","Sedentary",88.9028135636702,"blue collar","solo",1,0.17,"Outdoor"
687,72,"Male",2,"Maine","Sedentary",10.6191421765834,"retired","solo",1,0.07,"Outdoor"
968,61,"Male",2,"Massachusetts","Sedentary",12.1025892347097,"white collar","solo",1,0.99,"Outdoor"
1089,23,"Male",1,"Massachusetts","Sedentary",1.8250491656363,"blue collar","solo",1,0.53,"Outdoor"
1130,19,"Male",0,"Connecticut","Sedentary",2.92974466457963,"retired","solo",1,0.11,"Outdoor"
1179,48,"Male",1,"Rhode Island","Sedentary",48.3272131134696,"blue collar","solo",1,0.63,"Outdoor"
1334,30,"Male",2,"New Jersey","Sedentary",26.0361649832668,"retired","solo",1,0.71,"Indoor"
1377,32,"Male",1,"Maine","Sedentary",33.1499092300232,"white collar","solo",1,0.5,"Outdoor"
1675,62,"Male",2,"Massachusetts","Sedentary",13.9990464252288,"retired","solo",1,0.45,"Indoor"
1815,63,"Male",4,"Rhode Island","Sedentary",15.1269208072665,"white collar","solo",1,0.77,"Indoor"
1830,73,"Male",1,"Connecticut","Sedentary",2.64957981184125,"white collar","solo",1,0.28,"Indoor"
1855,80,"Male",2,"Maine","Sedentary",2.77461329485151,"retired","solo",1,0.24,"Outdoor"
1908,27,"Male",2,"New Jersey","Sedentary",24.1733709341826,"blue collar","solo",1,0.85,"Outdoor"
2063,75,"Male",2,"Rhode Island","Sedentary",5.10275638662279,"white collar","solo",1,0.24,"Indoor"
2069,63,"Male",4,"New Jersey","Sedentary",2.3336432967335,"retired","solo",1,0.87,"Outdoor"
2074,66,"Male",6,"Maine","Sedentary",5.89971949346364,"white collar","solo",1,0.33,"Indoor"
1515,24,"Male",1,"New York","Sedentary",25.9923190242591,"student","friends",1,0.52,"Outdoor"
382,70,"Male",2,"New York","Sedentary",18.4606514655819,"white collar","friends",1,0.78,"Indoor"
2008,65,"Male",1,"New York","Sedentary",10.4985464550555,"white collar","friends",1,0.48,"Indoor"
2042,74,"Male",2,"New York","Sedentary",100.356578560253,"blue collar","friends",1,0.91,"Indoor"
2223,76,"Male",1,"New York","Sedentary",31.7568229644281,"blue collar","friends",1,0.74,"Indoor"
83,25,"Male",2,"Massachusetts","Sedentary",2.2774542029947,"student","friends",1,0.5,"Indoor"
628,23,"Male",0,"Ontario","Sedentary",7.36015568487346,"student","friends",1,0.24,"Indoor"
1077,25,"Male",1,"Ontario","Sedentary",3.45463875681162,"student","friends",1,0.6,"Indoor"
1660,24,"Male",1,"Maine","Sedentary",4.1502689383924,"student","friends",1,0.1,"Outdoor"
1765,23,"Male",2,"Massachusetts","Sedentary",2.281215749681,"student","friends",1,0.36,"Indoor"
2179,20,"Male",1,"New Hampshire","Sedentary",18.9779901496115,"student","friends",1,0.04,"Indoor"
2363,23,"Male",0,"Maine","Sedentary",43.659191613359,"student","friends",1,0.14,"Outdoor"
17,70,"Male",2,"Maine","Sedentary",8.14750034362078,"blue collar","friends",1,0.05,"Indoor"
79,42,"Male",2,"Massachusetts","Sedentary",49.9032795031495,"white collar","friends",1,0.69,"Indoor"
85,32,"Male",1,"Ontario","Sedentary",0.704117136281245,"blue collar","friends",1,0.67,"Indoor"
171,57,"Male",0,"Ontario","Sedentary",9.79445570148528,"blue collar","friends",1,0.54,"Indoor"
378,48,"Male",2,"Maine","Sedentary",8.06356923149552,"white collar","friends",1,0.84,"Indoor"
440,82,"Male",3,"New Jersey","Sedentary",7.57111862352551,"blue collar","friends",1,0.66,"Indoor"
518,25,"Male",3,"Vermont","Sedentary",3.00640263594687,"white collar","friends",1,0.63,"Outdoor"
575,82,"Male",0,"Maine","Sedentary",3.74010159634054,"blue collar","friends",1,0.03,"Outdoor"
683,55,"Male",3,"Massachusetts","Sedentary",2.79553597028256,"blue collar","friends",1,0.41,"Indoor"
869,82,"Male",1,"Maine","Sedentary",15.7412324092331,"blue collar","friends",1,0.93,"Indoor"
992,25,"Male",1,"Ontario","Sedentary",10.6822983920574,"blue collar","friends",1,0.7,"Indoor"
1004,40,"Male",1,"Ontario","Sedentary",3.04516003467143,"white collar","friends",1,0.98,"Indoor"
1021,68,"Male",1,"Maine","Sedentary",26.8118702611866,"white collar","friends",1,0.2,"Indoor"
1025,57,"Male",2,"Ontario","Sedentary",33.7082984281664,"white collar","friends",1,0.87,"Indoor"
1111,64,"Male",2,"Massachusetts","Sedentary",20.6708345926347,"white collar","friends",1,0.17,"Outdoor"
1156,59,"Male",3,"Maine","Sedentary",32.4841444177513,"blue collar","friends",1,0.67,"Indoor"
1204,32,"Male",1,"Maine","Sedentary",24.5833708337488,"white collar","friends",1,0.58,"Outdoor"
1309,54,"Male",5,"Maine","Sedentary",55.3232671667762,"gig worker","friends",1,0.48,"Indoor"
1416,77,"Male",1,"Maine","Sedentary",0.0472343061119318,"white collar","friends",1,0.8,"Indoor"
1427,74,"Male",1,"Maine","Sedentary",5.63913015812565,"blue collar","friends",1,0.48,"Outdoor"
1471,21,"Male",3,"Ontario","Sedentary",8.69150240905583,"white collar","friends",1,0.85,"Outdoor"
1473,19,"Male",1,"Rhode Island","Sedentary",28.2927649973297,"retired","friends",1,0.02,"Outdoor"
1479,57,"Male",2,"New Jersey","Sedentary",22.4229213495888,"white collar","friends",1,0.6,"Outdoor"
1541,68,"Male",3,"New Jersey","Sedentary",123.976535492374,"white collar","friends",1,0.96,"Outdoor"
1586,41,"Male",2,"Vermont","Sedentary",2.47448562644422,"white collar","friends",1,0.67,"Indoor"
1738,37,"Male",2,"Connecticut","Sedentary",15.6102945833447,"white collar","friends",1,0.08,"Indoor"
1809,81,"Male",3,"Rhode Island","Sedentary",17.1075732438805,"white collar","friends",1,0.49,"Indoor"
1986,80,"Male",2,"Massachusetts","Sedentary",22.0879615462365,"white collar","friends",1,0.01,"Indoor"
2015,84,"Male",1,"Rhode Island","Sedentary",16.0658305401612,"white collar","friends",1,0.57,"Indoor"
2016,70,"Male",0,"Massachusetts","Sedentary",37.8241834027653,"retired","friends",1,0.52,"Indoor"
2025,38,"Male",1,"Maine","Sedentary",7.66212162561715,"retired","friends",1,0.09,"Indoor"
2089,55,"Male",4,"Rhode Island","Sedentary",9.64040651917458,"white collar","friends",1,0.87,"Indoor"
2120,72,"Male",1,"Maine","Sedentary",15.7034712090137,"white collar","friends",1,0.42,"Indoor"
2168,52,"Male",5,"Ontario","Sedentary",9.4030821043998,"retired","friends",1,0.98,"Indoor"
2317,18,"Male",3,"Vermont","Sedentary",69.4910846236062,"blue collar","friends",1,0.19,"Outdoor"
957,24,"Female",1,"New York","Sedentary",1.3868111168485,"student","fam_children",1,0.57,"Indoor"
1321,24,"Female",1,"New York","Sedentary",27.773375919271,"student","fam_children",1,0.46,"Outdoor"
8,31,"Female",1,"New York","Sedentary",24.7308193138781,"blue collar","fam_children",1,0.38,"Outdoor"
368,56,"Female",4,"New York","Sedentary",23.6019811770859,"NaN","fam_children",1,0.68,"Indoor"
418,22,"Female",0,"New York","Sedentary",3.68162377961301,"white collar","fam_children",1,0.19,"Indoor"
588,30,"Female",0,"New York","Sedentary",29.1536417959218,"NaN","fam_children",1,0.56,"Indoor"
743,48,"Female",3,"New York","Sedentary",25.6154923132601,"white collar","fam_children",1,0.57,"Indoor"
1072,48,"Female",4,"New York","Sedentary",53.1090297897287,"gig worker","fam_children",1,0.82,"Indoor"
1176,28,"Female",1,"New York","Sedentary",10.7222086004913,"blue collar","fam_children",1,0.93,"Indoor"
1387,49,"Female",2,"New York","Sedentary",12.7036586059024,"white collar","fam_children",1,0.28,"Outdoor"
1891,72,"Female",0,"New York","Sedentary",10.4746800847352,"blue collar","fam_children",1,0.76,"Outdoor"
73,23,"Female",3,"Massachusetts","Sedentary",56.3529928314158,"student","fam_children",1,0.98,"Outdoor"
225,25,"Female",1,"Maine","Sedentary",7.37711609341204,"student","fam_children",1,0.49,"Indoor"
647,23,"Female",2,"Maine","Sedentary",68.1860497560272,"student","fam_children",1,0.9,"Outdoor"
862,24,"Female",1,"Maine","Sedentary",32.3671696690803,"student","fam_children",1,0.47,"Indoor"
877,25,"Female",1,"Maine","Sedentary",27.6995206057074,"student","fam_children",1,0.17,"Indoor"
1514,24,"Female",5,"Maine","Sedentary",0.290982984006405,"student","fam_children",1,0.46,"Indoor"
1576,23,"Female",3,"Ontario","Sedentary",23.1210863954368,"student","fam_children",1,0.31,"Outdoor"
1607,23,"Female",3,"Massachusetts","Sedentary",12.3613117728382,"student","fam_children",1,0.28,"Indoor"
1779,25,"Female",8,"Maine","Sedentary",1.29009235650301,"student","fam_children",1,0.19,"Indoor"
1872,25,"Female",2,"Rhode Island","Sedentary",14.3329562721171,"student","fam_children",1,0.8,"Indoor"
2138,23,"Female",3,"Ontario","Sedentary",33.3462998999243,"student","fam_children",1,0.73,"Indoor"
2321,22,"Female",3,"Vermont","Sedentary",10.657840622589,"student","fam_children",1,0.59,"Outdoor"
11,71,"Female",3,"Maine","Sedentary",5.89297538623214,"blue collar","fam_children",1,0.76,"Outdoor"
48,63,"Female",0,"Massachusetts","Sedentary",19.9254545090263,"white collar","fam_children",1,0.22,"Indoor"
82,79,"Female",1,"Rhode Island","Sedentary",68.1898322667847,"white collar","fam_children",1,0.71,"Indoor"
114,47,"Female",0,"Maine","Sedentary",3.89218620955944,"blue collar","fam_children",1,0.1,"Outdoor"
132,41,"Female",4,"Maine","Sedentary",28.3375409548261,"blue collar","fam_children",1,0.85,"Outdoor"
153,62,"Female",2,"New Jersey","Sedentary",81.1461163642717,"blue collar","fam_children",1,0.83,"Indoor"
161,64,"Female",2,"Rhode Island","Sedentary",12.5757403299212,"white collar","fam_children",1,0.75,"Indoor"
167,43,"Female",3,"Rhode Island","Sedentary",5.54928569567658,"gig worker","fam_children",1,0.86,"Outdoor"
185,18,"Female",4,"Maine","Sedentary",36.6964250299632,"blue collar","fam_children",1,0.15,"Outdoor"
263,35,"Female",2,"Maine","Sedentary",1.66768014431,"blue collar","fam_children",1,1,"Outdoor"
268,29,"Female",4,"Rhode Island","Sedentary",19.9675463026195,"blue collar","fam_children",1,0.11,"Indoor"
278,42,"Female",3,"Maine","Sedentary",48.6328484627699,"blue collar","fam_children",1,0.17,"Outdoor"
294,60,"Female",2,"Maine","Sedentary",6.04461915791035,"gig worker","fam_children",1,0.8,"Indoor"
317,44,"Female",2,"Ontario","Sedentary",14.0282622058416,"white collar","fam_children",1,0.7,"Indoor"
320,61,"Female",2,"Maine","Sedentary",3.4007338155061,"blue collar","fam_children",1,0.71,"Indoor"
330,69,"Female",0,"Maine","Sedentary",9.97495246119797,"retired","fam_children",1,0.83,"Outdoor"
411,77,"Female",1,"Massachusetts","Sedentary",106.159678430934,"white collar","fam_children",1,0.64,"Indoor"
442,82,"Female",2,"New Jersey","Sedentary",6.76190639846027,"white collar","fam_children",1,0.69,"Indoor"
508,53,"Female",2,"Maine","Sedentary",45.057191585464,"white collar","fam_children",1,0.52,"Indoor"
523,76,"Female",1,"Maine","Sedentary",19.8669417093642,"retired","fam_children",1,0.18,"Outdoor"
533,26,"Female",1,"Maine","Sedentary",20.7282613954487,"white collar","fam_children",1,0.71,"Indoor"
550,72,"Female",1,"Maine","Sedentary",1.06904581189156,"blue collar","fam_children",1,0.31,"Indoor"
565,22,"Female",0,"Massachusetts","Sedentary",10.9021023660898,"blue collar","fam_children",1,0.86,"Indoor"
625,20,"Female",0,"New Jersey","Sedentary",25.6850441536846,"blue collar","fam_children",1,0.63,"Indoor"
656,29,"Female",4,"Maine","Sedentary",37.9442244006281,"gig worker","fam_children",1,0.13,"Indoor"
825,30,"Female",3,"Connecticut","Sedentary",68.8375526633034,"retired","fam_children",1,0.92,"Indoor"
847,71,"Female",2,"Maine","Sedentary",3.1974589265883,"blue collar","fam_children",1,0.48,"Outdoor"
856,45,"Female",3,"Maine","Sedentary",21.205255742276,"NaN","fam_children",1,0.08,"Outdoor"
903,70,"Female",3,"Maine","Sedentary",1.61916370948893,"white collar","fam_children",1,0.74,"Indoor"
961,22,"Female",1,"Maine","Sedentary",3.5484695054191,"blue collar","fam_children",1,0.17,"Indoor"
1007,22,"Female",2,"New Jersey","Sedentary",12.8531730268151,"white collar","fam_children",1,0.47,"Outdoor"
1054,54,"Female",1,"Ontario","Sedentary",29.4031467271929,"white collar","fam_children",1,0.8,"Indoor"
1060,50,"Female",1,"Maine","Sedentary",20.0541511528435,"blue collar","fam_children",1,0.97,"Outdoor"
1108,37,"Female",7,"New Hampshire","Sedentary",2.18665042571456,"gig worker","fam_children",1,0.54,"Outdoor"
1112,41,"Female",1,"Maine","Sedentary",19.8393600053134,"blue collar","fam_children",1,0.11,"Indoor"
1124,21,"Female",2,"Maine","Sedentary",6.98467008769512,"white collar","fam_children",1,0.51,"Indoor"
1158,29,"Female",2,"Maine","Sedentary",4.34633333235979,"blue collar","fam_children",1,0.27,"Indoor"
1168,29,"Female",2,"Ontario","Sedentary",18.9814274935963,"blue collar","fam_children",1,0.31,"Outdoor"
1192,48,"Female",1,"Maine","Sedentary",12.1275929920375,"white collar","fam_children",1,0.4,"Indoor"
1195,68,"Female",3,"Maine","Sedentary",12.0029658824205,"blue collar","fam_children",1,0.98,"Indoor"
1233,83,"Female",2,"Rhode Island","Sedentary",1.69514867477119,"white collar","fam_children",1,0.23,"Indoor"
1239,29,"Female",1,"Massachusetts","Sedentary",25.3104313454571,"blue collar","fam_children",1,0.1,"Outdoor"
1320,62,"Female",2,"Maine","Sedentary",31.7928895709996,"white collar","fam_children",1,0.12,"Outdoor"
1335,30,"Female",1,"Rhode Island","Sedentary",0.786311777762677,"retired","fam_children",1,0.57,"Outdoor"
1336,25,"Female",1,"Massachusetts","Sedentary",3.55949947991262,"blue collar","fam_children",1,0.47,"Outdoor"
1361,47,"Female",0,"Connecticut","Sedentary",15.5011558524313,"blue collar","fam_children",1,0.29,"Outdoor"
1368,51,"Female",4,"Rhode Island","Sedentary",6.60643120296299,"white collar","fam_children",1,0.02,"Outdoor"
1376,25,"Female",2,"Ontario","Sedentary",50.0341653426118,"white collar","fam_children",1,0.51,"Indoor"
1378,80,"Female",1,"Massachusetts","Sedentary",29.4555929658895,"retired","fam_children",1,0.35,"Indoor"
1436,23,"Female",2,"Vermont","Sedentary",16.2323774074159,"white collar","fam_children",1,0.27,"Indoor"
1461,65,"Female",3,"Vermont","Sedentary",57.2694500981784,"white collar","fam_children",1,0.73,"Indoor"
1469,79,"Female",1,"Massachusetts","Sedentary",3.64507041779683,"retired","fam_children",1,0.66,"Indoor"
1484,19,"Female",1,"Maine","Sedentary",53.3472895969577,"blue collar","fam_children",1,0.66,"Outdoor"
1491,82,"Female",2,"New Jersey","Sedentary",12.5446650385857,"blue collar","fam_children",1,0.41,"Indoor"
1496,48,"Female",1,"Connecticut","Sedentary",10.6713375954659,"retired","fam_children",1,0.66,"Outdoor"
1545,65,"Female",1,"Maine","Sedentary",0.669514432978215,"gig worker","fam_children",1,0.32,"Outdoor"
1606,79,"Female",4,"Ontario","Sedentary",17.3454332364753,"white collar","fam_children",1,0.79,"Indoor"
1682,58,"Female",1,"Connecticut","Sedentary",27.2679217523875,"gig worker","fam_children",1,0.51,"Outdoor"
1731,38,"Female",0,"Maine","Sedentary",63.8037519123326,"white collar","fam_children",1,0.12,"Indoor"
1785,73,"Female",2,"Maine","Sedentary",0.704093987087147,"white collar","fam_children",1,0.91,"Outdoor"
1800,70,"Female",1,"Maine","Sedentary",37.1554108319764,"white collar","fam_children",1,0.19,"Indoor"
1877,64,"Female",2,"Maine","Sedentary",16.6573781549625,"white collar","fam_children",1,0.28,"Outdoor"
1895,74,"Female",2,"Massachusetts","Sedentary",12.0557252317667,"blue collar","fam_children",1,0.03,"Indoor"
2057,18,"Female",1,"Maine","Sedentary",5.82032952920608,"white collar","fam_children",1,0.85,"Indoor"
2066,41,"Female",5,"Connecticut","Sedentary",80.8685238244844,"blue collar","fam_children",1,0.22,"Outdoor"
2073,79,"Female",4,"Ontario","Sedentary",19.3768494195285,"blue collar","fam_children",1,0.26,"Outdoor"
2243,19,"Female",4,"Maine","Sedentary",7.34399030916393,"blue collar","fam_children",1,0.84,"Indoor"
2254,46,"Female",2,"Massachusetts","Sedentary",10.1733560953289,"retired","fam_children",1,0.14,"Indoor"
2386,22,"Female",0,"Maine","Sedentary",11.3285682722926,"white collar","fam_children",1,0.79,"Outdoor"
2398,46,"Female",3,"Rhode Island","Sedentary",88.3883313039198,"white collar","fam_children",1,0.88,"Indoor"
19,40,"Female",1,"New York","Sedentary",9.96391243301332,"blue collar","solo",1,0.8,"Indoor"
1644,85,"Female",4,"New York","Sedentary",11.7399313859642,"white collar","solo",1,0.57,"Indoor"
247,25,"Female",3,"Ontario","Sedentary",2.34166934154928,"student","solo",1,0.8,"Indoor"
669,24,"Female",0,"Rhode Island","Sedentary",21.2304493962767,"student","solo",1,0.21,"Outdoor"
924,24,"Female",2,"Maine","Sedentary",24.1223455770853,"student","solo",1,0.89,"Indoor"
36,61,"Female",3,"New Hampshire","Sedentary",6.41681463457644,"white collar","solo",1,0.02,"Outdoor"
43,55,"Female",1,"Maine","Sedentary",21.5670329137685,"gig worker","solo",1,0.53,"Indoor"
131,78,"Female",2,"Maine","Sedentary",30.3971093876247,"retired","solo",1,0.04,"Outdoor"
139,72,"Female",1,"Massachusetts","Sedentary",4.66129534988189,"retired","solo",1,0.03,"Indoor"
143,23,"Female",2,"Rhode Island","Sedentary",2.83487046137452,"blue collar","solo",1,0.19,"Indoor"
237,72,"Female",3,"Maine","Sedentary",2.09413394331932,"retired","solo",1,0.97,"Indoor"
290,47,"Female",3,"Ontario","Sedentary",6.65605161339045,"blue collar","solo",1,0.42,"Outdoor"
358,63,"Female",2,"Maine","Sedentary",4.1973664984107,"white collar","solo",1,0.4,"Indoor"
387,80,"Female",1,"Massachusetts","Sedentary",14.4879125050249,"blue collar","solo",1,0.98,"Indoor"
407,47,"Female",4,"New Jersey","Sedentary",49.4236234922834,"gig worker","solo",1,0.44,"Indoor"
438,85,"Female",0,"Ontario","Sedentary",170.690993805578,"white collar","solo",1,0.85,"Indoor"
534,75,"Female",0,"Vermont","Sedentary",29.8863362527844,"white collar","solo",1,0.6,"Outdoor"
800,52,"Female",3,"Maine","Sedentary",0.165312058513598,"white collar","solo",1,0.4,"Indoor"
